id;Logo;Nom;"Nombre de produits";Activé
21;;CYBERNECARD;3;1
3;;ELDERA;345;1
4;;ERIMA;267;1
11;;ERREA;0;1
27;;"FRANCE FANION";0;1
13;;GILBERT;0;1
25;;"HELLY HANSEN ";1;1
9;;HUMMEL;0;1
1;;JAKO;18;1
7;;KAPPA;0;1
2;;LMDS;0;1
6;;MACRON;0;1
24;;MASCOTT;4;1
14;;MIZUNO;0;1
23;;"NEW WAVE";0;1
22;;PAYPER;10;1
26;;"PF CONCEPT";0;1
28;;"PRINT EQUIPEMENT";5;1
5;;PUMA;2;1
18;;RALAWISE;8;1
10;;REUSCH;0;1
15;;SELECT;0;1
20;;SOL'S;0;1
12;;SPORTIFRANCE;0;1
19;;TOPTEX;0;1
16;;"TROPHÉE DES VAINQUEURS";0;1
8;;UHLSPORT;0;1
17;;WALAMO;0;1
