REFSS,CODE COULEUR,REF,VISIBILITE,EAN,DESIGNATION BASE,DESIGNATION,MARQUE,FOURNISSEUR,ASSOC / CAT,SOUS CAT,COULEUR 1,COULEUR 2,TAILLE,GENRE,MATIERE,PERSONNALISATION,DETAIL PERSONNALISATION,PV TTC ,FLEX,TTC FLEX,PV HT,LIVRAISON
 657235-657234-02,02, 657235-657234-02,both,4063699456103,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,XXL,Homme,100% Polyester Recyclé,Logo ,Logo INCLUS ,"60,00","14,00","74,00","55,71030641",Livraison sous 20 jours ouvrés
 657235-657234-02,02, 657235-657234-02,both,4063699456110,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,3XL,Homme,100% Polyester Recyclé,Logo ,Logo INCLUS ,"60,00","14,00","74,00","55,71030641",Livraison sous 20 jours ouvrés
 657235-657234-02,02, 657235-657234-02,both,4063699456121,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,6 ans / 116 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,55,"14,00",69,"51,06778087",Livraison sous 20 jours ouvrés
 657235-657234-02,02, 657235-657234-02,both,4063699456130,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,8 ans / 128 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,55,"14,00",69,"51,06778087",Livraison sous 20 jours ouvrés
 657235-657234-02,02, 657235-657234-02,both,4063699456140,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,10 ans / 140 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,55,"14,00",69,"51,06778087",Livraison sous 20 jours ouvrés
 657235-657234-02,02, 657235-657234-02,both,4063699456149,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,12 ans / 152 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,55,"14,00",69,"51,06778087",Livraison sous 20 jours ouvrés
 657235-657234-02,02, 657235-657234-02,both,4063699456158,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,14 ans / 164 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,55,"14,00",69,"51,06778087",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456059,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,XS,Homme,100% Polyester Recyclé,Logo ,Logo INCLUS ,"80,00","0,00","80,00","74,28040854",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456066,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,S,Homme,100% Polyester Recyclé,Logo ,Logo INCLUS ,"80,00","0,00","80,00","74,28040854",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456073,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,M,Homme,100% Polyester Recyclé,Logo ,Logo INCLUS ,"80,00","0,00","80,00","74,28040854",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456080,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,L,Homme,100% Polyester Recyclé,Logo ,Logo INCLUS ,"80,00","0,00","80,00","74,28040854",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456097,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,XL,Homme,100% Polyester Recyclé,Logo ,Logo INCLUS ,"80,00","0,00","80,00","74,28040854",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456103,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,XXL,Homme,100% Polyester Recyclé,Logo ,Logo INCLUS ,"80,00","0,00","80,00","74,28040854",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456110,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,3XL,Homme,100% Polyester Recyclé,Logo ,Logo INCLUS ,"80,00","0,00","80,00","74,28040854",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456121,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,6 ans / 116 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,"78,00","0,00","78,00","72,42339833",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456130,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,8 ans / 128 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,"78,00","0,00","78,00","72,42339833",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456140,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,10 ans / 140 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,"78,00","0,00","78,00","72,42339833",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456149,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,12 ans / 152 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,"78,00","0,00","78,00","72,42339833",Livraison sous 20 jours ouvrés
 657235-657234-02-PACK,02, 657235-657234-02-PACK,none,4063699456158,Veste team liga,Veste team liga,Puma,Puma,Sortie,Veste survêtement,Bleu,Noir,14 ans / 164 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,"78,00","0,00","78,00","72,42339833",Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697063617,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,6 ans / 116 cm,Enfant,100% Polyester Recyclé,,Initiales INCLUS,"0,00","0,00","0,00",0,Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697063624,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,8 ans / 128 cm,Enfant,100% Polyester Recyclé,,Initiales INCLUS,"0,00","0,00","0,00",0,Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697063631,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,10 ans / 140 cm,Enfant,100% Polyester Recyclé,,Initiales INCLUS,"0,00","0,00","0,00",0,Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697063648,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,12 ans / 152 cm,Enfant,100% Polyester Recyclé,,Initiales INCLUS,"0,00","0,00","0,00",0,Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697063655,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,14 ans / 164 cm,Enfant,100% Polyester Recyclé,,Initiales INCLUS,"0,00","0,00","0,00",0,Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697209183,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,XS,Homme,100% Polyester Recyclé,,Initiales INCLUS,"5,00","0,00","5,00","4,642525534",Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697209190,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,S,Homme,100% Polyester Recyclé,,Initiales INCLUS,"5,00","0,00","5,00","4,642525534",Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697209206,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,M,Homme,100% Polyester Recyclé,,Initiales INCLUS,"5,00","0,00","5,00","4,642525534",Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697209213,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,L,Homme,100% Polyester Recyclé,,Initiales INCLUS,"5,00","0,00","5,00","4,642525534",Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697209220,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,XL,Homme,100% Polyester Recyclé,,Initiales INCLUS,"5,00","0,00","5,00","4,642525534",Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697209237,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,XXL,Homme,100% Polyester Recyclé,,Initiales INCLUS,"5,00","0,00","5,00","4,642525534",Livraison sous 20 jours ouvrés
657243-657242-02-PACK,03,657243-657242-02-PACK,none,4063697209244,Pantalon team liga,Pantalon team liga,Puma,Puma,Sortie,Pantalon survêtement,Noir,Blanc,3XL,Homme,100% Polyester Recyclé,,Initiales INCLUS,"5,00","0,00","5,00","4,642525534",Livraison sous 20 jours ouvrés
704938-704932-06-PACK,02,704938-704932-06-PACK,none,4063699217230,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,XS,Homme,100% Polyester,Logo ,Logo INCLUS ,40,,40,"37,14020427",Livraison sous 20 jours ouvrés
704938-704932--PACK,02,704938-704932-06-PACK,none,4063699217247,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,S,Homme,100% Polyester,Logo ,Logo INCLUS ,40,,40,"37,14020427",Livraison sous 20 jours ouvrés
704938-704932-06-PACK,02,704938-704932-06-PACK,none,4063699217254,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,M,Homme,100% Polyester,Logo ,Logo INCLUS ,40,,40,"37,14020427",Livraison sous 20 jours ouvrés
704938-704932--PACK,02,704938-704932-06-PACK,none,4063699217261,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,L,Homme,100% Polyester,Logo ,Logo INCLUS ,40,,40,"37,14020427",Livraison sous 20 jours ouvrés
704938-704932-06-PACK,02,704938-704932-06-PACK,none,4063699217278,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,XL,Homme,100% Polyester,Logo ,Logo INCLUS ,40,,40,"37,14020427",Livraison sous 20 jours ouvrés
704938-704932--PACK,02,704938-704932-06-PACK,none,4063699217285,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,XXL,Homme,100% Polyester,Logo ,Logo INCLUS ,40,,40,"37,14020427",Livraison sous 20 jours ouvrés
704938-704932-06-PACK,02,704938-704932-06-PACK,none,4063699217292,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,3XL,Homme,100% Polyester,Logo ,Logo INCLUS ,40,,40,"37,14020427",Livraison sous 20 jours ouvrés
704938-704932--PACK,02,704938-704932-06-PACK,none,4063699212235,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,6 ans / 116 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,38,,38,"35,28319406",Livraison sous 20 jours ouvrés
704938-704932-06-PACK,02,704938-704932-06-PACK,none,4063699212242,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,8 ans / 128 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,38,,38,"35,28319406",Livraison sous 20 jours ouvrés
704938-704932--PACK,02,704938-704932-06-PACK,none,4063699212259,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,10 ans / 140 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,38,,38,"35,28319406",Livraison sous 20 jours ouvrés
704938-704932-06-PACK,02,704938-704932-06-PACK,none,4063699212266,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,12 ans / 152 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,38,,38,"35,28319406",Livraison sous 20 jours ouvrés
704938-704932--PACK,02,704938-704932-06-PACK,none,4063699212273,Maillot team rise,Maillot team rise,Puma,Puma,Entraînement,Maillot Manches courtes,Bleu,Noir,14 ans / 164 cm,Enfant,100% Polyester,Logo ,Logo INCLUS ,38,,38,"35,28319406",Livraison sous 20 jours ouvrés
704943-704942-04-PACK,04,704943-704942-04-PACK,none,4063699213553,Short team rise,Short team rise,Puma,Puma,Entraînement,Short,NOIR ,Blanc,M,Homme,100% Polyester,Initiales,Initiales INCLUS,3,,3,"2,78551532",Livraison sous 20 jours ouvrés
704943-704942-04-PACK,04,704943-704942-04-PACK,none,4063699213560,Short team rise,Short team rise,Puma,Puma,Entraînement,Short,NOIR ,Blanc,L,Homme,100% Polyester,Initiales,Initiales INCLUS,3,,3,"2,78551532",Livraison sous 20 jours ouvrés
704943-704942-04-PACK,04,704943-704942-04-PACK,none,4063699213577,Short team rise,Short team rise,Puma,Puma,Entraînement,Short,NOIR ,Blanc,XL,Homme,100% Polyester,Initiales,Initiales INCLUS,3,,3,"2,78551532",Livraison sous 20 jours ouvrés
704943-704942-04-PACK,04,704943-704942-04-PACK,none,4063699213584,Short team rise,Short team rise,Puma,Puma,Entraînement,Short,NOIR ,Blanc,XXL,Homme,100% Polyester,Initiales,Initiales INCLUS,3,,3,"2,78551532",Livraison sous 20 jours ouvrés
704943-704942-04-PACK,04,704943-704942-04-PACK,none,4063699213591,Short team rise,Short team rise,Puma,Puma,Entraînement,Short,NOIR ,Blanc,3XL,Homme,100% Polyester,Initiales,Initiales INCLUS,3,,3,"2,78551532",Livraison sous 20 jours ouvrés
704943-704942-04-PACK,04,704943-704942-04-PACK,none,4063699211306,Short team rise,Short team rise,Puma,Puma,Entraînement,Short,Noir,Blanc,6 ans / 116 cm,Enfant,100% Polyester,Initiales,Initiales INCLUS,0,,0,0,Livraison sous 20 jours ouvrés
704943-704942-04-PACK,04,704943-704942-04-PACK,none,4063699211313,Short team rise,Short team rise,Puma,Puma,Entraînement,Short,Noir,Blanc,8 ans / 128 cm,Enfant,100% Polyester,Initiales,Initiales INCLUS,0,,0,0,Livraison sous 20 jours ouvrés
704943-704942-04-PACK,04,704943-704942-04-PACK,none,4063699211320,Short team rise,Short team rise,Puma,Puma,Entraînement,Short,Noir,Blanc,10 ans / 140 cm,Enfant,100% Polyester,Initiales,Initiales INCLUS,0,,0,0,Livraison sous 20 jours ouvrés
704943-704942-04-PACK,04,704943-704942-04-PACK,none,4063699211337,Short team rise,Short team rise,Puma,Puma,Entraînement,Short,Noir,Blanc,12 ans / 152 cm,Enfant,100% Polyester,Initiales,Initiales INCLUS,0,,0,0,Livraison sous 20 jours ouvrés
704943-704942-04-PACK,04,704943-704942-04-PACK,none,4063699211344,Short team rise,Short team rise,Puma,Puma,Entraînement,Short,Noir,Blanc,14 ans / 164 cm,Enfant,100% Polyester,Initiales,Initiales INCLUS,0,,0,0,Livraison sous 20 jours ouvrés